EAR_f0,EAR_f1,EAR_f2,EAR_f3,EAR_f4,EAR_f5,EAR_f6,EAR_f7,EAR_f8,EAR_f9,EAR_f10,EAR_f11,EAR_f12,EAR_f13,EAR_f14,MAR_f0,MAR_f1,MAR_f2,MAR_f3,MAR_f4,MAR_f5,MAR_f6,MAR_f7,MAR_f8,MAR_f9,MAR_f10,MAR_f11,MAR_f12,MAR_f13,MAR_f14,Pitch_f0,Pitch_f1,Pitch_f2,Pitch_f3,Pitch_f4,Pitch_f5,Pitch_f6,Pitch_f7,Pitch_f8,Pitch_f9,Pitch_f10,Pitch_f11,Pitch_f12,Pitch_f13,Pitch_f14,Yaw_f0,Yaw_f1,Yaw_f2,Yaw_f3,Yaw_f4,Yaw_f5,Yaw_f6,Yaw_f7,Yaw_f8,Yaw_f9,Yaw_f10,Yaw_f11,Yaw_f12,Yaw_f13,Yaw_f14,label
0.28884585314982925,0.285588743556771,0.29090232284166095,0.3153438588748565,0.28293295590781575,0.2969882603291454,0.28162909350736876,0.28388942791140975,0.2844853255492674,0.29324122314651524,0.2861507254524963,0.2865823126293415,0.2819680869438696,0.2779603299256387,0.2852148705498425,1.472641997176532,1.501659185503524,1.4381513382766056,1.3720372571194825,1.4494468061715828,1.3476151331710355,1.392114359926137,1.3938373342492925,1.44232728843212,1.4164145607553233,1.3791196061709223,1.3846692225828894,1.4187905269439156,1.390562712377124,1.3965740651855294,-5.759352699407145,-5.677539715926969,-4.818798642330904,-4.692696642661332,-9.506652661416041,-7.015287667058061,-5.9348620647723465,-5.707203852850824,-5.404315371022733,-4.970765766118319,-5.111194864475124,-5.629897770709903,-5.074807448321025,-3.64646475417004,-2.780302594705347,8.088658911347563,9.241411022778237,7.887925156916872,4.4617999374095865,4.129600693840631,3.654799905285485,4.506492589614991,4.245327742193147,4.221157895735279,4.766150039760586,4.736433661137748,4.5685692439391445,4.232351572965384,4.452355388220082,4.419704323327264,0
0.2875643607513022,0.2878534142947538,0.2799048057267426,0.28717129788766094,0.276579298906363,0.28930681674063236,0.28740879798121144,0.2938172527782592,0.2786098665082527,0.2799094503120726,0.2764228635470732,0.2744481003736288,0.2976053293669386,0.2916928208752352,0.31167117366228014,1.4298932349679896,1.4289801368859147,1.4289801368859147,1.436975295790498,1.4175185839937436,1.4073391737408607,1.414718977141164,1.42662263286834,1.4475498153742956,1.4279537164497285,1.4012728150753,1.4192472665443832,1.4142949898892492,1.4312774719086878,1.4363158517446002,-2.72630067711205,-2.669515595774584,-3.634892272481096,-3.329227938792542,-2.9827883934288764,-3.0293513111830066,-2.103504877193018,-3.022099889888807,-2.2081254048650862,-2.4371145066292286,-2.3944743427416313,-1.7255238529268127,-5.927582889569209,-6.4572231401190265,-6.547793063268784,5.31238629484417,4.938662159907965,5.559458888593893,5.550511967087447,4.985322087792345,5.569851976921306,4.992784576850482,5.170776557191284,5.617699794720256,5.5915174822144476,5.182412497088391,5.323907666700879,3.5190339110198017,3.1467166335048056,3.285782372245596,0
0.3172284840297234,0.3032196576694063,0.30047334875721227,0.3030912526459735,0.2895365960935029,0.2921216817747756,0.32245919134503875,0.3148797259514504,0.29500745542039647,0.2872970781208376,0.29449827652435007,0.29306333392627215,0.29464209302157063,0.30122289680524,0.3391331310653395,1.1530220469700978,1.2689613465129272,1.3353564705118042,1.287016296906294,1.2378719557964846,1.205462630539573,1.3482264195661247,1.3316083311970695,1.170383820358094,1.207295864162031,1.187395082956938,1.2187164007713736,1.2087642146598234,1.240776671640598,1.3737303087548096,-5.921317926996522,-5.468846816352823,-5.023707130266303,-3.997363546911771,-3.6074625803268248,-6.259001419728293,-4.145009836999293,-6.148697653776708,-5.032987676877923,-5.871256299599821,-3.564351671896418,-3.2944751421493663,-3.034629339993444,-3.583141007148953,-6.320749398073872,-10.095921114851494,-3.6265229478649004,-1.3538127860630156,-2.0753370415723307,-4.654990135736461,-6.133781090871045,-1.171250502326915,0.1846132083281634,-7.438790714604106,-7.600076602883088,-6.874813751138284,-6.8206874269516415,-7.272880480123412,-5.397390350145819,0.1307576318360722,0
0.3186315521140989,0.30618984928358794,0.3002495530975584,0.321051874537011,0.30501463896946784,0.2823141795415068,0.3196751173315311,0.3268143963361794,0.32570547474713696,0.28070847044927905,0.29340847625949606,0.30819894960048255,0.29412858360118765,0.29823471723355766,0.30788373866522756,1.2159553770187408,1.2359923277872629,1.242004309151703,1.2410654177451088,1.2214672507113504,1.2306695773595129,1.288418085086076,1.3469000180590076,1.4153013255798208,1.4154118406446836,1.2646397033194943,1.3579890012415234,1.4107537819259122,1.3730738167443832,1.3891603362079037,-3.732988525628002,-4.699102263479546,-4.55321981675209,-5.791761918158983,-4.8324422106135785,-4.6070979004337005,-3.3185859721519364,-6.1348327787355,-5.793216893790827,-8.59043258739095,-5.226371192598492,-4.4992477181939705,-4.399932216680298,-5.054973961482489,-3.847407510582883,-5.53101353069577,-5.323088067781524,-5.253804462684214,-5.922568060955704,-8.123947667350459,-7.857278865274797,-4.235566375495811,-1.1615902484881058,1.3273179341460688,0.6336791104343104,-5.410700098848608,0.8590343836474026,1.864618366072538,1.1177575856547657,0.7139526057087472,0
0.27942076093151513,0.2809234609880082,0.2791761380613963,0.26934361917191785,0.3027143945801013,0.302633217508477,0.293221980649862,0.3038264606556691,0.31876430482365614,0.3020878157435844,0.32162242351813913,0.31204403793782165,0.29419000482474134,0.30435461714189205,0.3018264661871229,1.351749728584482,1.2427490467383169,1.1259243487761366,1.31823122649029,1.2304135410554968,1.3357639251346975,1.2211989106945562,1.1994486488413714,1.198894427291303,1.2059155256696648,1.2963061658675763,1.283285171385954,1.2554119134244213,1.323518800252493,1.3353212801431695,-3.186227694293308,-1.1865867494135216,-1.8458296916174959,-1.417537502037618,-1.6591502776983873,-1.2706609625317071,-1.1654496363946691,-0.07892915716828952,1.067166429631186,-1.1097830435361118,-4.007532660714531,-3.212361457039549,-2.9300473944412886,-1.9026791959179548,-0.29050971887383525,-2.039765395417188,-2.709358414126781,-2.692585072937636,-1.2202450064855899,-3.0058865031585085,-1.3329882091666259,-5.216850394355292,-5.090337664325584,-6.066000869847791,-6.656618083645295,-4.590785262575978,-4.004373324928729,-4.484507706087234,-3.1280821329237907,-2.267199099823691,0
0.28501002508779627,0.2913420175181502,0.30246737903778054,0.3162756768488597,0.3080644886857709,0.3082142634471257,0.31173391076849233,0.2939352166519411,0.2836240834197891,0.2966661723699173,0.286264364775128,0.29057512852700124,0.26064530451233714,0.2728305239026906,0.256219708257577,1.24989128764914,1.2486382266366003,1.3019914836227529,1.3483558505133397,1.4347629971640692,1.4031496648280262,1.3982078345221969,1.3947115700024015,1.3962802803263354,1.397203230347573,1.4006206986837766,1.3809902328133679,1.3822447100362034,1.396089003186215,1.4259564765379769,-1.0288295563165661,-1.357042221403816,-2.567453777753258,-4.004615250680104,-4.9314565962660595,-5.047141992918654,-7.031070484656993,-5.12848899214336,-3.423510284223312,-1.606446648339272,-3.172958058104058,-2.5810253070322915,-1.1944791515605857,-1.3588814388312187,-2.351015521211309,-7.431158455647748,-5.009379505629876,-4.463825160867283,-1.5784299753124165,3.968054950675057,2.8948560930773195,2.287569991230757,3.0049734190670687,4.185071995147461,3.8648241900546654,3.9895524155483963,3.644960635656025,3.1914475834783365,3.577789421882773,3.1410894469718076,0
0.3511161203333868,0.28803826986025727,0.32894883113973084,0.3227415032406812,0.30238477453910223,0.2974562123717257,0.30485417954574634,0.31078171279130495,0.3131435271592645,0.31138717032123286,0.2956307193196251,0.3082328604239789,0.2975057427160812,0.2919626241488956,0.29928429710824156,1.3107755145739823,1.3835415591738598,1.3949328860815975,1.4033875509486007,1.2260397040275137,1.1628052804241635,1.1546003324130238,1.1994182944785954,1.189177107486329,1.1568623781976939,1.1551858050884283,1.1404199801809558,1.152926085945794,1.187183866835115,1.1632169336279368,-7.583108915371099,-5.417852532124954,-3.958307878194148,-4.775290935164463,-1.8811862899705716,-0.2982875953199198,0.1435510658562862,-0.19086162054128408,-0.562133836318111,-0.40315911418770156,0.9858189533714494,-1.1600869191185552,-1.1643478465320527,0.9146194495826023,0.0693398904952005,-1.7371344714508488,3.056546748627325,4.936136573706201,4.390595259695043,-7.05353119166182,-10.907927924345842,-10.716277303868674,-9.991741869237112,-9.812754382042941,-9.437678512288265,-9.240294676270874,-9.39101687297862,-9.866101346117949,-9.394246694313582,-8.811051151130945,0
0.33357952886815523,0.3069700312985679,0.3127124079203472,0.3388209260160151,0.33999805084174106,0.3368260589728148,0.31563288267613493,0.3215593492739879,0.31042494375973617,0.30574761234837,0.30683740727904624,0.30790654611588253,0.3043894323906763,0.313578485012162,0.3083615657092778,1.351212656356214,1.4417731958930349,1.462768707169678,1.4298485590845145,1.3985756272348386,1.4092468012559225,1.4240854642921212,1.4560074862836925,1.430024096161322,1.4477864994436802,1.462000046477048,1.4334512900025502,1.4681933973306254,1.4838897515156164,1.4659223509795298,-10.805190671903176,-13.985857924074026,-15.457017130817633,-13.010205151632192,-12.3077184878058,-13.675584804149224,-12.320754309770365,-13.572922168200307,-13.558801081524365,-13.252121003717406,-13.353422331452208,-13.006760420150442,-12.884475820662715,-13.648068863660285,-12.656094837077148,4.198470237127344,7.627665865325533,11.374355211195354,8.429926192100199,7.8716171667903465,9.387513490187397,7.51803133576077,8.757992116739986,9.157822419065804,8.836345050477659,8.13567964585908,9.07728706970964,9.985660488158212,9.325469200385113,9.59998597434717,0
0.30145441357158637,0.31052601198075547,0.31781503663440747,0.304230357732993,0.3126552520284547,0.2972366549660156,0.31148233263490266,0.31063388781348056,0.30452996795820275,0.31247757835608037,0.3078960548870137,0.3007841098697541,0.31297006457107834,0.2928133819611243,0.29326751336592916,1.1784590986905439,1.1990567013975921,1.2115685590151808,1.188237094510753,1.2054500184894292,1.2084471094952978,1.1725386689637392,1.1832134589590735,1.1651641539012185,1.186130811507413,1.200169191588896,1.1704864365141998,1.17940644388321,1.203090695850675,1.2797981249637997,3.0102720388481714,2.154601068414763,1.4766316282035916,3.127828848468255,2.6876570178646944,2.270380180133259,2.835615206164789,2.838752699627207,3.7248143838177157,4.055558625362806,3.648868120060513,3.8240428466658614,3.7911640574832575,2.9914346921572132,2.707447428991628,-8.582520451664536,-8.59429811551281,-8.716899722377962,-9.42134821244104,-8.507866939519138,-9.156644320062801,-8.860105998049807,-8.65673701470008,-9.241979059313667,-8.811783833953337,-8.126762013956869,-9.320445651238494,-9.00362918529557,-8.727846109383142,-3.3655453345551316,0
0.29960840342127937,0.3082328604239789,0.3112030692190363,0.2950477087072716,0.3028198508034865,0.30519824722643357,0.3047654816284313,0.29541827561189515,0.27593213753241685,0.29346745527293067,0.29870811846062517,0.28804324877917986,0.30322095444677877,0.3092014147693831,0.2925281638041839,1.2537947715626976,1.1954636420502887,1.1888901176958298,1.191961134320252,1.1803647721522479,1.1323244936448478,1.1144624650604527,1.1395827081462604,1.1428312139735446,1.160187656903964,1.1984860010399818,1.3059558653274084,1.2773498106298475,1.2812554124976132,1.228096487503454,-3.282814227077324,-2.9952405817040244,-3.6438822186911466,-5.013304619391079,-4.205553261910211,-2.439279045290988,-1.0929336215358774,-0.5584839912445432,-0.5523327834398515,-0.12481972651636397,-2.096918950285925,-4.248632380860187,-3.318890866607177,-2.4420948703382805,-2.6600060144767497,-6.323692544272335,-8.119074457300801,-9.516586333390796,-10.579191029311621,-9.310908271624076,-11.820316230569519,-12.008911390396246,-10.69786941223131,-11.637882575206714,-10.998079867692368,-9.739219433662802,-2.5855736956816004,-2.6977555065527055,-2.4952572607271475,-5.643324882251214,0
